Site,Wetland,Date,SiteWetland_Date,Order,Family,Genus,LowestTaxon,Quantity,Sex,Stage
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus.lateralis,4,NA,Adult
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,5,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus,4,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus.proximus,1,NA,Adult
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,1,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus.basillaris,2,NA,Adult
TX,NDP,02June21,TXNDP_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,10,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Diptera,Chaoboridae,Chaoborus,Chaoborus,7,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Diptera,Culicidae,Aedes,Aedes,1,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Diptera,Chironomidae,Chironominae,Chironominae,1,NA,Larva
TX,NDP,02June21,TXNDP_02Jun21,Trombidiformes,Trombidiformes,Trombidiformes,Trombidiformes,1,NA,Adult
TX,NDP,02June21,TXNDP_02Jun21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Adult
TX,NDP,02June21,TXNDP_02Jun21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,179,NA,Nymph
TX,NDP,02June21,TXNDP_02Jun21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,1,F,NA
TX,NDP,02June21,TXNDP_02Jun21,Notostraca,Triopsidae,Triops,Triops,10,M,NA
TX,NDP,02June21,TXNDP_02Jun21,Notostraca,Triopsidae,Triops,Triops,6,F,NA
TX,NDP,02June21,TXNDP_02Jun21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,19,F,NA
TX,SP,06May21,TXSP_06May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,239,F,NA
TX,SP,06May21,TXSP_06May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,18,M,NA
TX,SP,06May21,TXSP_06May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,191,F,NA
TX,SP,06May21,TXSP_06May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,293,M,NA
TX,SP,06May21,TXSP_06May21,Notostraca,Triopsidae,Triops,Triops,360,M,NA
TX,SP,06May21,TXSP_06May21,Notostraca,Triopsidae,Triops,Triops,276,F,NA
TX,SP,06May21,TXSP_06May21,Trombidiformes,Trombidiformes,Trombidiformes,Trombidiformes,1,NA,Adult
TX,SP,06May21,TXSP_06May21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,318,NA,NA
TX,SP,06May21,TXSP_06May21,Hemiptera,Notonectidae,Buenoa,Buenoa,3,NA,Adult
TX,SP,06May21,TXSP_06May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,2,NA,Larva
TX,SP,06May21,TXSP_06May21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,12,NA,Larva
TX,SP,06May21,TXSP_06May21,Hemiptera,Mesoveliidae,Mesovelia,Mesovelia,1,NA,Adult
TX,SP,06May21,TXSP_06May21,Diptera,Culicidae,Aedes,Aedes,5,NA,Larva
TX,SP,06May21,TXSP_06May21,Diptera,Culicidae,Aedes,Aedes,9,NA,Pupa
TX,CB,02Jun21,TXCB_02Jun21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,15,NA,NA
TX,CB,02Jun21,TXCB_02Jun21,Gastropoda,Planorbidae,Planorbidae,Planorbinae,2,NA,Adult
TX,CB,02Jun21,TXCB_02Jun21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,685,NA,Nymph
TX,CB,02Jun21,TXCB_02Jun21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,1,M,NA
TX,CB,02Jun21,TXCB_02Jun21,Odonata,Libellulidae,Pachydiplax,Pachydiplax.longipennis,5,NA,Nymph
TX,CB,02Jun21,TXCB_02Jun21,Odonata,Libellulidae,Erythrodiplax,Erythrodiplax.umbrata,2,NA,Nymph
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus,15,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus.infuscatus,2,NA,Adult
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Hydrophilidae,Laccobius,Laccobius,1,NA,Adult
TX,CB,02Jun21,TXCB_02Jun21,Hemiptera,Notonectidae,Notonectidae,Buenoa,24,NA,Nymph
TX,CB,02Jun21,TXCB_02Jun21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,3,NA,Nymph
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,5,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus.proximus,2,NA,Adult
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Dytiscidae,Liodessus,Liodessus,1,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Dytiscidae,Cybister,Cybister.fimbriolatus,1,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,2,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Diptera,Chironomidae,Tanypodinae,Tanypodinae,22,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Diptera,Chironomidae,Chironominae,Chironominae,16,NA,Larva
TX,CB,02Jun21,TXCB_02Jun21,Diptera,Chironomidae,Chironomidae,Chironomidae,20,NA,Pupa
TX,CB,02Jun21,TXCB_02Jun21,Odonata,Coenagrionidae,Coenagrionidae,Enallagma,2,NA,Nymph
TX,CB,14May21,TXCB_14May21,Hemiptera,Mesoveliidae,Mesovelia,Mesovelia,1,NA,Adult
TX,CB,14May21,TXCB_14May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,2,NA,Adult
TX,CB,14May21,TXCB_14May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,4,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Notostraca,Triopsidae,Triops,Triops,8,M,NA
TX,HQ,02Jun21,TXHQ_02Jun21,Notostraca,Triopsidae,Triops,Triops,12,F,NA
TX,HQ,02Jun21,TXHQ_02Jun21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,112,F,NA
TX,HQ,02Jun21,TXHQ_02Jun21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,650,NA,Nymph
TX,HQ,02Jun21,TXHQ_02Jun21,Trombidiformes,Trombidiformes,Trombidiformes,Trombidiformes,1,NA,Adult
TX,HQ,02Jun21,TXHQ_02Jun21,Odonata,Libellulidae,Sympetrum,Sympetrum.corruptum,1,NA,Nymph
TX,HQ,02Jun21,TXHQ_02Jun21,Diptera,Chironomidae,Tanypodinae,Tanypodinae,8,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Diptera,Chironomidae,Chironomidae,Chironomidae,1,NA,Pupa
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,10,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus.exiguus,2,NA,Adult
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus,26,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,1,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Hydrophilidae,Enochrus,Enochrus,2,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Neobidessus,Neobidessus.pullus,1,NA,Adult
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,2,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus.proximus,4,NA,Adult
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Liodessus,Liodessus,1,NA,Larva
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus.basillaris,1,NA,Adult
TX,HQ,02Jun21,TXHQ_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,19,NA,Larva
TX,CB,21May21,TXCB_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,977,F,NA
TX,CB,21May21,TXCB_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,747,F,NA
TX,CB,21May21,TXCB_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,548,F,NA
TX,CB,21May21,TXCB_21May21,Notostraca,Triopsidae,Triops,Triops,15,M,NA
TX,CB,21May21,TXCB_21May21,Notostraca,Triopsidae,Triops,Triops,19,F,NA
TX,CB,21May21,TXCB_21May21,Gastropoda,Planorbidae,Planorbinae,Planorbinae,1,NA,Adult
TX,CB,21May21,TXCB_21May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,2,NA,Larva
TX,CB,21May21,TXCB_21May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Adult
TX,CB,21May21,TXCB_21May21,Diptera,Culicidae,Culicidae,Aedes,2,NA,Pupa
TX,CB,21May21,TXCB_21May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,2,M,NA
TX,CB,21May21,TXCB_21May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,3,F,NA
TX,CB,27May21,TXCB_27May21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,11,NA,Larva
TX,CB,27May21,TXCB_27May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,4,NA,Adult
TX,CB,27May21,TXCB_27May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
TX,CB,27May21,TXCB_27May21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus.proximus,1,NA,Adult
TX,CB,27May21,TXCB_27May21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,2,NA,NA
TX,CB,27May21,TXCB_27May21,Diptera,Chironomidae,Tanypodinae,Tanypodinae,1,NA,Larva
TX,CB,27May21,TXCB_27May21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,18,NA,Nymph
TX,CB,27May21,TXCB_27May21,Hemiptera,Mesoveliidae,Mesovelia,Mesovelia,1,NA,Adult
TX,CB,27May21,TXCB_27May21,Odonata,Libellulidae,Pantala,Pantala.flavescens,1,NA,Nymph
TX,CB,27May21,TXCB_27May21,Odonata,Libellulidae,Erythrodiplax,Erythrodiplax.umbrata,1,NA,Nymph
TX,CB,27May21,TXCB_27May21,Odonata,Coenagrionidae,Enallagma,Enallagma,4,NA,Nymph
TX,CB,27May21,TXCB_27May21,Notostraca,Triopsidae,Triops,Triops,4,M,NA
TX,CB,27May21,TXCB_27May21,Notostraca,Triopsidae,Triops,Triops,12,F,NA
TX,CB,27May21,TXCB_27May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,60,M,NA
TX,CB,27May21,TXCB_27May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,32,F,NA
TX,CB,27May21,TXCB_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,639,F,NA
TX,SP,02Jun21,TXSP_02Jun21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,178,NA,Nymph
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,2,NA,Larva
TX,SP,02Jun21,TXSP_02Jun21,Notostraca,Triopsidae,Triops,Triops,1,F,NA
TX,SP,02Jun21,TXSP_02Jun21,Hemiptera,Notonectidae,Notonecta,Notonecta,7,NA,Nymph
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus.infuscatus,1,NA,Adult
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus,1,NA,Larva
TX,SP,02Jun21,TXSP_02Jun21,Diptera,Chironomidae,Tanypodinae,Tanypodinae,1,NA,Larva
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,1,NA,Adult
TX,SP,02Jun21,TXSP_02Jun21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,1,NA,Larva
TX,SP,02Jun21,TXSP_02Jun21,Odonata,Coenagrionidae,Enallagma,Enallagma,1,NA,Nymph
TX,CB,07May21,TXCB_07May21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,309,NA,NA
TX,CB,07May21,TXCB_07May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Adult
TX,CB,07May21,TXCB_07May21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,11,NA,Larva
TX,CB,07May21,TXCB_07May21,Gastropoda,Planorbidae,Planorbinae,Planorbinae,1,NA,Adult
TX,CB,07May21,TXCB_07May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,4,NA,Larva
TX,CB,07May21,TXCB_07May21,Trombidiformes,Trombidiformes,Trombidiformes,Trombidiformes,1,NA,Adult
TX,CB,07May21,TXCB_07May21,Diptera,Culicidae,Aedes,Aedes,14,NA,Larva
TX,CB,07May21,TXCB_07May21,Diptera,Culicidae,Aedes,Aedes,58,NA,Pupa
TX,CB,07May21,TXCB_07May21,Hemiptera,Notonectidae,Buenoa,Buenoa,1,NA,Adult
TX,CB,07May21,TXCB_07May21,Coleoptera,Hydrophilidae,Hydrophilus,Hydrophilus.sp,1,NA,Larva
TX,CB,07May21,TXCB_07May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,677,F,NA
TX,CB,07May21,TXCB_07May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,1,M,NA
TX,CB,07May21,TXCB_07May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,619,F,NA
TX,CB,07May21,TXCB_07May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,82,F,NA
TX,CB,07May21,TXCB_07May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,118,M,NA
TX,CB,07May21,TXCB_07May21,Notostraca,Triopsidae,Triops,Triops,16,M,NA
TX,CB,07May21,TXCB_07May21,Notostraca,Triopsidae,Triops,Triops,27,F,NA
TX,SP,27May21,TXSP_27May21,Notostraca,Triopsidae,Triops,Triops,33,F,NA
TX,SP,27May21,TXSP_27May21,Notostraca,Triopsidae,Triops,Triops,24,M,NA
TX,SP,27May21,TXSP_27May21,Notostraca,Triopsidae,Triops,Triops,8,M,NA
TX,SP,27May21,TXSP_27May21,Notostraca,Triopsidae,Triops,Triops,9,F,NA
TX,SP,27May21,TXSP_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,67,F,NA
TX,SP,27May21,TXSP_27May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,131,M,NA
TX,SP,27May21,TXSP_27May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,172,F,NA
TX,SP,27May21,TXSP_27May21,Coleoptera,Hydrophilidae,Hydrophilus,Hydrophilus.sp,1,NA,Larva
TX,SP,27May21,TXSP_27May21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,46,NA,NA
TX,SP,27May21,TXSP_27May21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,18,NA,Larva
TX,SP,27May21,TXSP_27May21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,57,NA,Nymph
TX,SP,27May21,TXSP_27May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Adult
TX,SP,27May21,TXSP_27May21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,2,NA,Adult
TX,SP,27May21,TXSP_27May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
TX,SP,27May21,TXSP_27May21,Odonata,Libellulidae,Sympetrum,Sympetrum.corruptum,1,NA,Nymph
TX,CB2,02June21,TXCB2_02Jun21,Diptera,Chironomidae,Tanypodinae,Tanypodinae,43,NA,Larva
TX,CB2,02June21,TXCB2_02Jun21,Notostraca,Triopsidae,Triops,Triops,5,M,NA
TX,CB2,02June21,TXCB2_02Jun21,Diptera,Chironomidae,Chironominae,Chironominae,43,NA,Larva
TX,CB2,02June21,TXCB2_02Jun21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,2,NA,Adult
TX,CB2,02June21,TXCB2_02Jun21,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.pictus,226,NA,Nymph
TX,CB2,02June21,TXCB2_02Jun21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,11,NA,Adult
TX,CB2,02June21,TXCB2_02Jun21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Nymph
TX,CB2,02June21,TXCB2_02Jun21,Hemiptera,Notonectidae,Buenoa,Buenoa,1,NA,Nymph
TX,CB2,02June21,TXCB2_02Jun21,Coleoptera,Hydrophilidae,Berosus,Berosus.exiguus,2,NA,Adult
TX,CB2,02June21,TXCB2_02Jun21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,220,M,NA
TX,CB2,02June21,TXCB2_02Jun21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,298,F,NA
TX,CB2,02June21,TXCB2_02Jun21,Coleoptera,Dytiscidae,Thermonectus,Thermonectus,4,NA,Larva
TX,CB2,02June21,TXCB2_02Jun21,Diptera,Ceratopogonidae,Ceratopogoninae,Ceratopogoninae,1,NA,Larva
TX,CB2,02June21,TXCB2_02Jun21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,14,NA,NA
TX,CB2,02June21,TXCB2_02Jun21,Odonata,Libellulidae,Pantala,Pantala.flavescens,1,NA,Nymph
TX,SP,21May21,TXSP_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,479,F,NA
TX,SP,21May21,TXSP_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,665,F,NA
TX,SP,21May21,TXSP_21May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,173,M,NA
TX,SP,21May21,TXSP_21May21,Notostraca,Triopsidae,Triops,Triops,34,F,NA
TX,SP,21May21,TXSP_21May21,Notostraca,Triopsidae,Triops,Triops,46,M,NA
TX,SP,21May21,TXSP_21May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,19,F,NA
TX,SP,21May21,TXSP_21May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,30,M,NA
TX,SP,21May21,TXSP_21May21,Diptera,Culicidae,Aedes,Aedes,4,NA,Larva
TX,SP,21May21,TXSP_21May21,Diptera,Culicidae,Aedes,Aedes,3,NA,Pupa
TX,SP,21May21,TXSP_21May21,Coleoptera,Haliplidae,Haliplus,Haliplus.tumidus,2,NA,Adult
TX,SP,21May21,TXSP_21May21,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,2,NA,NA
TX,SP,21May21,TXSP_21May21,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
TX,SP,21May21,TXSP_21May21,Coleoptera,Hydrophilidae,Berosus,Berosus.infuscatus,3,NA,Adult
TX,SP,21May21,TXSP_21May21,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,6,NA,Larva
TX,SP,21May21,TXSP_21May21,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,4,NA,Adult
TX,NDP,27May21,TXNDP_27May21,Notostraca,Triopsidae,Triops,Triops,38,M,NA
TX,NDP,27May21,TXNDP_27May21,Notostraca,Triopsidae,Triops,Triops,31,F,NA
TX,NDP,27May21,TXNDP_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,208,F,NA
TX,NDP,27May21,TXNDP_27May21,Notostraca,Triopsidae,Triops,Triops,47,M,NA
TX,NDP,27May21,TXNDP_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,222,F,NA
TX,NDP,27May21,TXNDP_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,104,F,NA
TX,NDP,27May21,TXNDP_27May21,Spinicaudata,Limnadiidae,Eulimnadia,Eulimnadia,40,M,NA
TX,NDP,27May21,TXNDP_27May21,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.texanus,1,F,NA
TX,NDP,27May21,TXNDP_27May21,Notostraca,Triopsidae,Triops,Triops,30,F,NA
