Site,Wetland,Date,SiteWetland_Date,Order,Family,Genus,LowestTaxon,Quantity,Sex,Stage
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,M,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,M,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,85,M,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,100,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,64,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.ornatus,12,M,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.ornatus,6,F,Adult
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.sp,13,M,NA
ND,ND9,10May22,ND9_10May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,29,M,Adult
ND,ND9,10May22,ND9_10May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,28,F,Adult
ND,ND9,10May22,ND9_10May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.ornatus,12,M,Adult
ND,ND9,10May22,ND9_10May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.ornatus,12,F,Adult
ND,ND9,10May22,ND9_10May22,Gastropoda,Lymnaeidae,Lymnaea,Lymnaea,40,NA,Adult
ND,ND9,10May22,ND9_10May22,Hemiptera,Notonectidae,Notonecta,Notonecta,8,NA,Adult
ND,ND9,10May22,ND9_10May22,Hemiptera,Corixidae,Sigara,Sigara,6,NA,Adult
ND,ND9,10May22,ND9_10May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.sp,7,M,NA
NM,NM8,26Jul22,NM8_26Jul22,Notostraca,Triopsidae,Triops,Triops,1,F,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,2,M,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,5,F,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,5,F,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,93,F,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,71,M,NA
NM,NM8,26Jul22,NM8_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.dorothae,66,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Notostraca,Triopsidae,Triops,Triops,3,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Notostraca,Triopsidae,Triops,Triops,3,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Notostraca,Triopsidae,Triops,Triops,4,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Spinicaudata,Leptestheriidae,Leptestheria,Leptestheria.compleximanus,1,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,12,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,12,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,75,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,75,F,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,34,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,65,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,65,M,NA
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Notostraca,Triopsidae,Triops,Triops,2,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Notostraca,Triopsidae,Triops,Triops,2,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Notostraca,Triopsidae,Triops,Triops,1,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,7,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,6,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,6,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,5,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,350,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,350,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,358,F,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,350,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,350,M,NA
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,390,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Notostraca,Triopsidae,Triops,Triops,2,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Spinicaudata,Leptestheriidae,Leptestheria,Leptestheria.compleximanus,2,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Spinicaudata,Leptestheriidae,Leptestheria,Leptestheria.compleximanus,1,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,16,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,15,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,14,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,14,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,61,F,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,60,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,23,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,80,M,NA
NM,NM12Ace,13Jul22,NM12Ace_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,84,M,NA
ND,ND11,15May22,ND11_15May22,Oligochaeta,Oligochaeta,Oligochaeta,Oligochaeta,2,NA,NA
ND,ND11,15May22,ND11_15May22,Diptera,Ceratopogonidae,Dasyhelea,Dasyhelea,3,NA,Larva
ND,ND11,15May22,ND11_15May22,Diptera,Stratiomyidae,Odontomyia,Odontomyia,1,NA,Larva
ND,ND11,15May22,ND11_15May22,Diptera,Culicidae,Aedes,Aedes,9,NA,Larva
ND,ND11,15May22,ND11_15May22,Coleoptera,Dytiscidae,Hygrotus,Hygrotus.sp3,1,NA,Adult
ND,ND11,15May22,ND11_15May22,Coleoptera,Hydrophilidae,Berosus,Berosus,1,NA,Adult
ND,ND11,15May22,ND11_15May22,Coleoptera,Dytiscidae,Hydroporus,Hydroporus,1,NA,Adult
ND,ND11,15May22,ND11_15May22,Coleoptera,Dytiscidae,Rhantus,Rhantus,3,NA,Larva
ND,ND11,15May22,ND11_15May22,Gastropoda,Planorbidae,Planorbinae,Planorbinae,5,NA,NA
ND,ND11,15May22,ND11_15May22,Gastropoda,Lymnaeidae,Lymnaea,Lymnaea,8,NA,NA
ND,ND11,15May22,ND11_15May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.sp,34,NA,NA
ND,ND11,15May22,ND11_15May22,Diptera,Stratiomyidae,Nemotelus,Nemotelus,1,NA,Larva
ND,ND11,15May22,ND11_15May22,Diptera,Stratiomyidae,Forcipomyia,Forcipomyia,1,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Ephemeroptera,Baetidae,Callibaetis,Callibaetis.californicus,67,NA,Nymph
NM,NM8,26Jul22,NM8_26Jul22,Hemiptera,Notonectidae,Buenoa,Buenoa,3,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Hemiptera,Notonectidae,Notonecta,Notonecta,1,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,1,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Hemiptera,Corixidae,Sigara,Sigara,7,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Hemiptera,Corixidae,Corixidae,Corixidae,13,NA,Nymph
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Hydrophilidae,Berosus,Berosus,7,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Hydrophilidae,Berosus,Berosus,4,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Hydrophilidae,Tropisternus,Tropisternus,1,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Hydrophilidae,Hydrophilus,Hydrophilus.sp,1,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Diptera,Chironomidae,Chironominae,Chironominae,1979,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Diptera,Ceratopogonidae,Bezzia.Probezzia,Bezzia.Probezzia,36,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Odonata,Libellulidae,Libellulidae,Libellulidae,1,NA,Nymph
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,8,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,7,NA,Adult
NM,NM8,26Jul22,NM8_26Jul22,Coleoptera,Dytiscidae,Eretes,Eretes,2,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Diptera,Culicidae,Culex,Culex,27,NA,Larva
NM,NM8,26Jul22,NM8_26Jul22,Diptera,Culicidae,Culicidae,Culicidae,30,NA,Pupa
NM,NM12,13Jul22,NM12_13Jul22,Hemiptera,Corixidae,Corisella,Corisella,5,NA,Adult
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,2,M,Adult
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,6,F,Adult
NM,NM12,13Jul22,NM12_13Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,1,M,Immature
NM,NM12,13Jul22,NM12_13Jul22,Diptera,Ceratopogonidae,Bezzia.Probezzia,Bezzia.Probezzia,1,NA,Larva
NM,NM12,13Jul22,NM12_13Jul22,Coleoptera,Hydrophilidae,Berosus,Berosus,2,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Hemiptera,Notonectidae,Notonecta,Notonecta,2,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Hemiptera,Notonectidae,Buenoa,Buenoa,2,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,3,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Hemiptera,Corixidae,Corisella,Corisella,3,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Coleoptera,Dytiscidae,Eretes,Eretes,21,NA,Larva
NM,NM10,26Jul22,NM10_26Jul22,Coleoptera,Dytiscidae,Laccophilus,Laccophilus,1,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus,8,NA,Immature
NM,NM10,26Jul22,NM10_26Jul22,Coleoptera,Hydrophilidae,Berosus,Berosus,8,NA,Adult
NM,NM10,26Jul22,NM10_26Jul22,Coleoptera,Hydrophilidae,Berosus,Berosus,1,NA,Larva
NM,NM10,26Jul22,NM10_26Jul22,Odonata,Libellulidae,Libellulidae,Libellulidae,2,NA,Nymph
NM,NM10,26Jul22,NM10_26Jul22,Diptera,Chironomidae,Chironominae,Chironominae,9,NA,Larva
NM,NM10,26Jul22,NM10_26Jul22,Diptera,Ceratopogonidae,Bezzia.Probezzia,Bezzia.Probezzia,2,NA,Larva
ND,ND9,10May22,ND9_10May22,Laevicaudata,Lynceidae,Lynceus,Lynceus,726,NA,NA
ND,ND9,10May22,ND9_10May22,Coleoptera,Dytiscidae,Coptotomus,Coptotomus.longulus.longulus,1,NA,Adult
ND,ND9,10May22,ND9_10May22,Coleoptera,Hydrophilidae,Enochrus,Enochrus,2,NA,Adult
ND,ND9,10May22,ND9_10May22,Coleoptera,Dytiscidae,Hydroporus,Hydroporus,1,NA,Adult
ND,ND9,10May22,ND9_10May22,Coleoptera,Dytiscidae,Rhantus,Rhantus,13,NA,Larva
ND,ND9,10May22,ND9_10May22,Coleoptera,Dytiscidae,Ilybius,Ilybius,19,NA,Larva
ND,ND9,10May22,ND9_10May22,Diptera,Chironomidae,Orthocladiinae,Orthocladiinae,1,NA,Larva
ND,ND9,10May22,ND9_10May22,Diptera,Ceratopogonidae,Ceratopogondiae,Ceratopogoninae,1,NA,Larva
ND,ND8,8May22,ND8_08May22,Odonata,Lestidae,Lestes,Lestes,3,NA,Nymph
ND,ND8,8May22,ND8_08May22,Gastropoda,Planorbidae,Planorbinae,Planorbinae,1,NA,NA
ND,ND8,8May22,ND8_08May22,Diptera,Chironomidae,Orthocladiinae,Orthocladiinae,13,NA,Larva
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.bundyi,1,M,Immature
ND,ND8,8May22,ND8_08May22,Anostraca,Chirocephalidae,Eubranchipus,Eubranchipus.sp,2,F,Immature
ND,ND8,8May22,ND8_08May22,Coleoptera,Hydrophilidae,Enochrus,Enochrus,1,NA,Adult
ND,ND8,8May22,ND8_08May22,Hemiptera,Corixidae,Trichocorixa,Trichocorixa,2,NA,Adult
ND,ND8,8May22,ND8_08May22,Coleoptera,Haliplidae,Haliplus,Haliplus.stagninus,1,NA,Adult
ND,ND8,8May22,ND8_08May22,Coleoptera,Dytiscidae,Ilybius,Ilybius,22,NA,Larva
ND,ND8,8May22,ND8_08May22,Coleoptera,Dytiscidae,Rhantus,Rhantus,52,NA,Larva
ND,ND10,11May22,ND10_11May22,Laevicaudata,Lynceidae,Lynceus,Lynceus,608,NA,NA
ND,ND8,8May22,ND8_08May22,Laevicaudata,Lynceidae,Lynceus,Lynceus,1207,NA,NA
ND,ND7,6May22,ND7_06May22,Laevicaudata,Lynceidae,Lynceus,Lynceus,1090,NA,NA
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,164,M,Adult
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,144,M,Adult
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.sp,270,M,Immature
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,224,F,Adult
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.sp,238,F,Immature
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus.mackini,84,F,Adult
NM,PTR,31Aug22,PTR_31Aug22,Coleoptera,Dytiscidae,Eretes,Eretes,8,NA,Larva
NM,PTR,31Aug22,PTR_31Aug22,Coleoptera,Dytiscidae,Laccophilus,Laccophilus.fasciatus,1,NA,Adult
NM,PTR,31Aug22,PTR_31Aug22,Coleoptera,Hydrophilidae,Berosus,Berosus.miles,1,NA,Adult
NM,PTR,31Aug22,PTR_31Aug22,Hemiptera,Corixidae,Corisella,Corisella,3,NA,Adult
NM,PTR,31Aug22,PTR_31Aug22,Spinicaudata,Lymnaeidae,Eulimnadia,Eulimnadia,89,F,Adult
NM,PTR,31Aug22,PTR_31Aug22,Spinicaudata,Lymnaeidae,Eulimnadia,Eulimnadia,59,M,Adult
NM,PTR,31Aug22,PTR_31Aug22,Notostraca,Triopsidae,Triops,Triops,11,F,Adult
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,3,F,Adult
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,53,F,Immature
NM,PTR,31Aug22,PTR_31Aug22,Anostraca,Thamnocephalidae,Thamnocephalus,Thamnocephalus.platyurus,125,M,Adult
